Datetime,Open,High,Low,Close,Volume
2024-07-04 21:35:00+00:00,526.7999877929688,526.860595703125,526.7225952148438,526.8262329101562,1307776
2024-07-04 21:40:00+00:00,527.140380859375,527.140380859375,527.0360717773438,527.0360717773438,2176
2024-07-04 21:45:00+00:00,527.0584106445312,527.183349609375,527.0138549804688,527.0138549804688,1183744
2024-07-04 21:50:00+00:00,527.0051879882812,527.2127075195312,527.0051879882812,527.2127075195312,1105280
2024-07-04 21:55:00+00:00,527.231689453125,527.9282836914062,527.231689453125,527.927001953125,738560
2024-07-04 22:00:00+00:00,528.1464233398438,528.1760864257812,528.1464233398438,528.1760864257812,605440
2024-07-04 22:05:00+00:00,528.5797729492188,529.2432250976562,528.5797729492188,529.1284790039062,1725440
2024-07-04 22:10:00+00:00,528.8787231445312,528.9814453125,528.60498046875,528.749755859375,6541952
2024-07-04 22:15:00+00:00,528.7359619140625,528.7359619140625,527.6019897460938,527.6019897460938,691328
2024-07-04 22:20:00+00:00,527.4058837890625,527.4058837890625,526.9609375,526.9609375,340096
2024-07-04 22:25:00+00:00,526.7969970703125,526.7969970703125,526.52685546875,526.52685546875,1133824
2024-07-04 22:30:00+00:00,526.544677734375,526.544677734375,526.4063720703125,526.4104614257812,536192
2024-07-04 22:35:00+00:00,526.212890625,526.212890625,525.696533203125,525.696533203125,2436736
2024-07-04 22:40:00+00:00,525.2100219726562,525.6751708984375,525.2100219726562,525.6751708984375,2014208
2024-07-04 22:45:00+00:00,525.6400756835938,525.7888793945312,525.2493896484375,525.2493896484375,2275712
2024-07-04 22:50:00+00:00,525.2662963867188,525.2662963867188,525.0338745117188,525.0338745117188,493056
2024-07-04 22:55:00+00:00,524.3284301757812,524.3284301757812,524.1717529296875,524.1717529296875,1512576
2024-07-04 23:00:00+00:00,524.2546997070312,524.3142700195312,523.9955444335938,523.9955444335938,1971328
2024-07-04 23:05:00+00:00,523.119140625,523.119140625,522.5801391601562,522.7830810546875,871040
2024-07-04 23:10:00+00:00,522.373779296875,522.373779296875,522.2073974609375,522.2073974609375,501888
2024-07-04 23:15:00+00:00,522.4899291992188,522.4899291992188,520.513916015625,520.513916015625,1302144
2024-07-04 23:20:00+00:00,520.4854736328125,520.9841918945312,520.0690307617188,520.0690307617188,2105344
2024-07-04 23:25:00+00:00,519.8298950195312,519.8298950195312,519.4629516601562,519.4629516601562,2553984
2024-07-04 23:30:00+00:00,519.1471557617188,519.1471557617188,518.8289794921875,518.92529296875,1359744
2024-07-04 23:35:00+00:00,518.73876953125,518.73876953125,517.4252319335938,517.4252319335938,4994304
2024-07-04 23:40:00+00:00,516.7913208007812,516.7913208007812,514.2649536132812,514.6345825195312,10672768
2024-07-04 23:45:00+00:00,514.615478515625,515.658447265625,514.615478515625,515.3263549804688,1786240
2024-07-04 23:50:00+00:00,514.6315307617188,514.6315307617188,513.9398803710938,513.9398803710938,5054592
2024-07-04 23:55:00+00:00,514.510986328125,514.59716796875,513.825927734375,513.825927734375,2893312
2024-07-05 00:00:00+00:00,513.614501953125,513.7154541015625,513.1392211914062,513.1392211914062,604544
2024-07-05 00:05:00+00:00,511.8200073242188,511.8200073242188,510.9769592285156,510.9769592285156,13046784
2024-07-05 00:10:00+00:00,511.09368896484375,511.5029296875,510.5799560546875,511.171875,13043968
2024-07-05 00:15:00+00:00,510.5737915039063,511.5328369140625,510.5737915039063,511.5328369140625,4783232
2024-07-05 00:20:00+00:00,512.4845581054688,513.380859375,512.4791870117188,513.380859375,10497536
2024-07-05 00:25:00+00:00,514.7463989257812,514.7463989257812,513.9005126953125,513.9005126953125,10593024
2024-07-05 00:30:00+00:00,512.7769165039062,514.64404296875,512.7769165039062,514.64404296875,3922432
2024-07-05 00:35:00+00:00,514.3392944335938,514.3392944335938,510.19677734375,510.19677734375,8082176
2024-07-05 00:40:00+00:00,509.3361511230469,510.1955261230469,509.3361511230469,510.1955261230469,12392064
2024-07-05 00:45:00+00:00,509.3130187988281,511.1995239257813,509.1492004394531,511.1995239257813,9067264
2024-07-05 00:50:00+00:00,511.8305969238281,514.2254028320312,511.8305969238281,513.8643188476562,12665856
2024-07-05 00:55:00+00:00,513.920654296875,514.4015502929688,513.665771484375,514.4015502929688,12764672
2024-07-05 01:00:00+00:00,514.2015991210938,514.9818725585938,514.2015991210938,514.9818725585938,406016
2024-07-05 01:05:00+00:00,515.2202758789062,515.2202758789062,514.7952270507812,514.7952270507812,3814784
2024-07-05 01:10:00+00:00,514.740478515625,514.740478515625,513.3330078125,513.3330078125,0
2024-07-05 01:15:00+00:00,512.9205932617188,512.9205932617188,511.2732849121094,511.2732849121094,615168
2024-07-05 01:20:00+00:00,510.9803161621094,511.2833251953125,510.3974914550781,510.3974914550781,1083264
2024-07-05 01:25:00+00:00,509.2117309570313,509.3582458496094,508.20458984375,508.20458984375,2021504
2024-07-05 01:30:00+00:00,508.8322448730469,509.18060302734375,508.2005310058594,509.18060302734375,2317184
2024-07-05 01:35:00+00:00,509.6227111816406,509.6227111816406,506.29986572265625,506.6993408203125,5224704
2024-07-05 01:40:00+00:00,505.7120361328125,505.9081115722656,505.2627258300781,505.2627258300781,0
2024-07-05 01:45:00+00:00,505.1863098144531,505.1863098144531,503.84222412109375,504.99713134765625,3262464
2024-07-05 01:50:00+00:00,506.0666198730469,507.9678955078125,506.0666198730469,507.9678955078125,0
2024-07-05 01:55:00+00:00,508.56787109375,508.9761352539063,508.56195068359375,508.56195068359375,5485824
2024-07-05 02:00:00+00:00,508.6234436035156,508.6234436035156,507.2325134277344,507.2325134277344,0
2024-07-05 02:05:00+00:00,506.2451477050781,506.2451477050781,504.04290771484375,504.04290771484375,0
2024-07-05 02:10:00+00:00,502.0729064941406,502.7948303222656,502.0729064941406,502.7948303222656,335872
2024-07-05 02:15:00+00:00,502.8091735839844,503.4525451660156,502.8091735839844,502.8511657714844,1788928
2024-07-05 02:20:00+00:00,503.2410888671875,503.9560241699219,503.2410888671875,503.8408203125,2302464
2024-07-05 02:25:00+00:00,504.1480712890625,504.412109375,503.6069030761719,503.6069030761719,3189632
2024-07-05 02:30:00+00:00,504.0306396484375,506.1686096191406,504.0306396484375,506.1686096191406,2158208
2024-07-05 02:35:00+00:00,505.38275146484375,505.38275146484375,502.2843627929688,502.95745849609375,4995968
2024-07-05 02:40:00+00:00,503.0300598144531,503.5464782714844,502.5355224609375,502.5355224609375,3357568
2024-07-05 02:45:00+00:00,502.3101806640625,502.3101806640625,501.1327209472656,501.1362915039063,5224576
2024-07-05 02:50:00+00:00,501.2296447753906,501.2296447753906,499.87786865234375,499.87786865234375,12411392
2024-07-05 02:55:00+00:00,498.2776489257813,498.3439025878906,494.6627197265625,494.6627197265625,32555648
2024-07-05 03:00:00+00:00,492.0148315429688,492.0148315429688,480.196533203125,480.196533203125,51329664
2024-07-05 03:05:00+00:00,478.5064086914063,478.5064086914063,472.99603271484375,472.99603271484375,36585344
2024-07-05 03:10:00+00:00,471.9700927734375,473.4956359863281,471.9700927734375,473.4956359863281,25180416
2024-07-05 03:15:00+00:00,471.9757385253906,471.9757385253906,470.0614318847656,471.0712585449219,38690816
2024-07-05 03:20:00+00:00,470.9278259277344,471.3268127441406,470.683837890625,471.12310791015625,18044672
2024-07-05 03:25:00+00:00,468.6549072265625,468.6549072265625,467.7073059082031,467.7073059082031,19764224
2024-07-05 03:30:00+00:00,467.9670104980469,469.43408203125,467.9670104980469,468.9534606933594,18839808
2024-07-05 03:35:00+00:00,469.3111572265625,469.5664367675781,469.189453125,469.2461242675781,23062016
2024-07-05 03:40:00+00:00,467.7318115234375,468.4124755859375,467.7318115234375,468.4124755859375,12246528
2024-07-05 03:45:00+00:00,468.5090637207031,468.7607727050781,468.2589416503906,468.2589416503906,9133312
2024-07-05 03:50:00+00:00,468.6480407714844,469.1563720703125,468.6480407714844,469.1563720703125,13896960
2024-07-05 03:55:00+00:00,469.80908203125,469.80908203125,469.4208679199219,469.4208679199219,10375424
2024-07-05 04:00:00+00:00,469.2187194824219,469.2187194824219,468.47119140625,468.47119140625,2100736
2024-07-05 04:05:00+00:00,468.6482849121094,469.718994140625,468.6482849121094,468.97802734375,7946752
2024-07-05 04:10:00+00:00,467.63671875,467.63671875,466.6770629882813,466.6770629882813,6400256
2024-07-05 04:15:00+00:00,466.6920471191406,466.6920471191406,461.7895202636719,461.7895202636719,13618176
2024-07-05 04:20:00+00:00,461.6499633789063,461.6499633789063,460.305908203125,460.54730224609375,27433984
2024-07-05 04:25:00+00:00,461.39068603515625,466.0991516113281,461.39068603515625,466.0991516113281,37081600
2024-07-05 04:30:00+00:00,469.3000793457031,470.4450988769531,469.3000793457031,470.04388427734375,21285120
2024-07-05 04:35:00+00:00,470.4493103027344,473.3990173339844,470.4493103027344,473.3990173339844,38583808
2024-07-05 04:40:00+00:00,474.1793518066406,474.1793518066406,473.3082275390625,473.5466918945313,19415808
2024-07-05 04:45:00+00:00,473.9012451171875,474.0246887207031,472.5826416015625,472.5826416015625,3402496
2024-07-05 04:50:00+00:00,472.6396484375,472.6458435058594,472.50677490234375,472.50677490234375,3596544
2024-07-05 04:55:00+00:00,472.4757995605469,472.4757995605469,470.9605407714844,470.9605407714844,4237056
2024-07-05 05:00:00+00:00,470.5263366699219,470.5263366699219,470.011962890625,470.3876647949219,2156800
2024-07-05 05:05:00+00:00,470.9836120605469,473.4648132324219,470.9836120605469,473.4648132324219,8462336
2024-07-05 05:10:00+00:00,474.8210754394531,475.326904296875,474.7734375,475.326904296875,12362752
2024-07-05 05:15:00+00:00,476.2877807617188,477.2192077636719,476.2877807617188,477.1542663574219,17485056
2024-07-05 05:20:00+00:00,477.0305480957031,477.0305480957031,476.9329223632813,477.013427734375,10345984
2024-07-05 05:25:00+00:00,477.087646484375,477.3214721679688,477.087646484375,477.3214721679688,1208320
2024-07-05 05:30:00+00:00,476.7632141113281,476.7632141113281,475.1866760253906,475.1866760253906,4252416
2024-07-05 05:35:00+00:00,475.0766906738281,475.0766906738281,474.2192077636719,474.3069458007813,3897344
2024-07-05 05:40:00+00:00,474.1787414550781,475.604736328125,474.1787414550781,475.604736328125,5133824
2024-07-05 05:45:00+00:00,475.727294921875,477.0419006347656,475.727294921875,477.0419006347656,7906816
2024-07-05 05:50:00+00:00,477.4432373046875,478.35101318359375,477.4432373046875,478.35101318359375,7601920
2024-07-05 05:55:00+00:00,477.5643615722656,477.65228271484375,477.5036315917969,477.65228271484375,5953536
2024-07-05 06:00:00+00:00,477.77001953125,478.5985107421875,477.77001953125,478.5985107421875,2850560
2024-07-05 06:05:00+00:00,478.5935363769531,478.5935363769531,478.10888671875,478.10888671875,6989312
2024-07-05 06:10:00+00:00,477.6173400878906,477.7499694824219,477.5651245117188,477.5651245117188,2100736
2024-07-05 06:15:00+00:00,477.4061584472656,477.4061584472656,474.7256164550781,474.7256164550781,1754368
2024-07-05 06:20:00+00:00,474.63330078125,474.7992248535156,474.1982421875,474.1982421875,1892864
2024-07-05 06:25:00+00:00,473.8907165527344,473.8907165527344,472.65618896484375,472.65618896484375,380160
2024-07-05 06:30:00+00:00,472.9194030761719,472.9194030761719,471.8160095214844,471.8160095214844,0
2024-07-05 06:35:00+00:00,471.6798706054688,471.923095703125,470.6979064941406,471.0295715332031,0
2024-07-05 06:40:00+00:00,471.501953125,473.5303039550781,471.501953125,473.5303039550781,6595840
2024-07-05 06:45:00+00:00,473.9782104492188,475.0307312011719,473.9782104492188,474.5231018066406,9671680
2024-07-05 06:50:00+00:00,474.2427673339844,474.2427673339844,473.91314697265625,473.91314697265625,2516224
2024-07-05 06:55:00+00:00,472.9210815429688,472.9210815429688,471.1926574707031,471.1926574707031,200448
2024-07-05 07:00:00+00:00,471.0568237304688,471.17041015625,470.9005432128906,471.17041015625,0
2024-07-05 07:05:00+00:00,470.9579772949219,470.9579772949219,470.45849609375,470.45849609375,1808384
2024-07-05 07:10:00+00:00,470.33734130859375,470.5791015625,470.0389099121094,470.5791015625,2985472
2024-07-05 07:15:00+00:00,470.2682800292969,470.6871643066406,470.2682800292969,470.6871643066406,4239104
2024-07-05 07:20:00+00:00,471.0995788574219,471.0995788574219,470.8898620605469,470.8898620605469,3685888
2024-07-05 07:25:00+00:00,470.6465759277344,471.2224426269531,470.6465759277344,471.2224426269531,5117184
2024-07-05 07:30:00+00:00,470.3958740234375,470.3958740234375,470.1954345703125,470.1954345703125,452096
2024-07-05 07:35:00+00:00,469.2794189453125,469.2794189453125,468.3892822265625,468.3892822265625,676864
2024-07-05 07:40:00+00:00,468.2009887695313,468.3186950683594,467.9358215332031,467.9358215332031,3238912
2024-07-05 07:45:00+00:00,468.17578125,469.2123718261719,468.17578125,469.2123718261719,3799296
2024-07-05 07:50:00+00:00,468.9734497070313,470.0554809570313,468.9734497070313,470.0554809570313,2957824
2024-07-05 07:55:00+00:00,472.5337524414063,472.5337524414063,471.6780395507813,471.8742065429688,8252416
2024-07-05 08:00:00+00:00,471.91839599609375,472.23681640625,470.3661804199219,470.3661804199219,1493504
2024-07-05 08:05:00+00:00,469.5992736816406,469.5992736816406,469.27679443359375,469.27679443359375,0
2024-07-05 08:10:00+00:00,469.516845703125,470.6173095703125,469.516845703125,470.6173095703125,1313280
2024-07-05 08:15:00+00:00,470.6345825195313,471.2120361328125,469.6704711914063,469.6704711914063,4415232
2024-07-05 08:20:00+00:00,469.4367065429688,469.4367065429688,468.0617370605469,468.1344604492188,655616
2024-07-05 08:25:00+00:00,468.5313415527344,468.71673583984375,468.3449096679688,468.71673583984375,1363712
2024-07-05 08:30:00+00:00,468.9143371582031,468.9143371582031,468.71331787109375,468.71331787109375,1278464
2024-07-05 08:35:00+00:00,468.38092041015625,468.7815856933594,468.199951171875,468.199951171875,1772288
2024-07-05 08:40:00+00:00,466.6507263183594,466.6507263183594,466.3155212402344,466.4592895507813,0
2024-07-05 08:45:00+00:00,466.31005859375,466.31005859375,464.8489074707031,464.8489074707031,1035520
2024-07-05 08:50:00+00:00,464.9956665039063,464.9956665039063,464.8672790527344,464.8672790527344,679680
2024-07-05 08:55:00+00:00,462.83111572265625,462.83111572265625,459.3757629394531,459.3757629394531,4065024
2024-07-05 09:00:00+00:00,459.1286010742188,459.1286010742188,458.2261047363281,458.2261047363281,1573376
2024-07-05 09:05:00+00:00,458.4370422363281,458.4370422363281,457.8208312988281,457.8208312988281,3174400
2024-07-05 09:10:00+00:00,457.0759582519531,457.3332824707031,456.9234008789063,457.3332824707031,3069440
2024-07-05 09:15:00+00:00,457.8648071289063,462.4071044921875,457.8648071289063,462.4071044921875,5932032
2024-07-05 09:20:00+00:00,462.6794128417969,463.6392822265625,462.4725646972656,463.6392822265625,13154048
2024-07-05 09:25:00+00:00,465.1276245117188,465.9901428222656,464.9133911132813,465.9901428222656,8323840
2024-07-05 09:30:00+00:00,467.39361572265625,467.39361572265625,466.9552612304688,466.9552612304688,9580544
2024-07-05 09:35:00+00:00,467.0637817382813,467.2783203125,467.0637817382813,467.1613464355469,3635712
2024-07-05 09:40:00+00:00,467.2306823730469,468.256103515625,467.2306823730469,468.256103515625,3702016
2024-07-05 09:45:00+00:00,468.3538818359375,469.610595703125,468.3538818359375,469.3736877441406,6197248
2024-07-05 09:50:00+00:00,469.3648376464844,469.3648376464844,468.2085876464844,468.2085876464844,2528512
2024-07-05 09:55:00+00:00,468.4464416503906,469.5519409179688,468.4464416503906,469.5519409179688,35072
2024-07-05 10:00:00+00:00,469.4664611816406,469.4964904785156,469.1718444824219,469.1718444824219,4690176
2024-07-05 10:05:00+00:00,469.73187255859375,470.3889770507813,469.73187255859375,470.3889770507813,4898304
2024-07-05 10:10:00+00:00,471.5513916015625,473.9837646484375,471.5513916015625,473.9837646484375,7798528
2024-07-05 10:15:00+00:00,474.33203125,476.47900390625,474.33203125,476.47900390625,18566656
2024-07-05 10:20:00+00:00,476.22113037109375,476.22113037109375,475.0783996582031,475.1858520507813,10039808
2024-07-05 10:25:00+00:00,475.0399475097656,475.0399475097656,473.748046875,473.748046875,453888
2024-07-05 10:30:00+00:00,475.40625,475.5147705078125,475.40625,475.5147705078125,4080384
2024-07-05 10:35:00+00:00,475.609375,476.3875732421875,475.609375,476.335693359375,5032704
2024-07-05 10:40:00+00:00,476.56390380859375,477.60784912109375,476.56390380859375,477.60784912109375,5428992
2024-07-05 10:45:00+00:00,477.5513305664063,477.699951171875,477.1617126464844,477.1617126464844,6730240
2024-07-05 10:50:00+00:00,476.9461364746094,477.0986328125,476.271728515625,476.271728515625,1987840
2024-07-05 10:55:00+00:00,476.16064453125,476.16064453125,475.8299865722656,475.8299865722656,0
2024-07-05 11:00:00+00:00,475.85455322265625,477.81927490234375,475.85455322265625,477.81927490234375,1447936
2024-07-05 11:05:00+00:00,477.8923950195313,477.8923950195313,477.8772583007813,477.8772583007813,7843584
2024-07-05 11:10:00+00:00,478.1585083007813,479.3269958496094,478.1585083007813,479.3269958496094,5150976
2024-07-05 11:15:00+00:00,479.6500244140625,480.5681762695313,479.6500244140625,480.5211486816406,11564032
2024-07-05 11:20:00+00:00,480.3106994628906,480.3106994628906,479.64361572265625,479.64361572265625,4261888
2024-07-05 11:25:00+00:00,479.24267578125,480.3877258300781,479.24267578125,480.3877258300781,200192
2024-07-05 11:30:00+00:00,482.6080627441406,483.0071411132813,482.6080627441406,483.0071411132813,18949120
2024-07-05 11:35:00+00:00,482.9690551757813,483.1474304199219,482.70013427734375,483.1474304199219,12169216
2024-07-05 11:40:00+00:00,484.2682189941406,484.4468383789063,484.2682189941406,484.3833923339844,14480384
2024-07-05 11:45:00+00:00,484.8074951171875,485.4714965820313,484.8074951171875,485.4714965820313,1476096
2024-07-05 11:50:00+00:00,485.6202697753906,485.6202697753906,485.070068359375,485.070068359375,20227072
2024-07-05 11:55:00+00:00,486.7201843261719,486.7201843261719,485.1929321289063,485.4666137695313,25476864
2024-07-05 12:00:00+00:00,485.2940368652344,485.2940368652344,483.4386901855469,483.4386901855469,2996224
2024-07-05 12:05:00+00:00,482.822509765625,482.8368835449219,482.7291259765625,482.7291259765625,1663232
2024-07-05 12:10:00+00:00,482.9837036132813,483.4831848144531,482.9837036132813,483.4831848144531,3650816
2024-07-05 12:15:00+00:00,483.88720703125,484.3471374511719,483.88720703125,484.0830993652344,5827840
2024-07-05 12:20:00+00:00,484.3318786621094,486.5874633789063,484.3318786621094,486.5874633789063,2734080
2024-07-05 12:25:00+00:00,486.7310180664063,486.7310180664063,485.9698791503906,485.9698791503906,4546304
2024-07-05 12:30:00+00:00,486.6958923339844,486.6958923339844,484.0278015136719,484.0278015136719,13149440
2024-07-05 12:35:00+00:00,483.5180969238281,483.5180969238281,483.1366882324219,483.3419189453125,4395776
2024-07-05 12:40:00+00:00,483.3734130859375,484.0372009277344,483.3734130859375,484.0372009277344,4823296
2024-07-05 12:45:00+00:00,484.1061401367188,484.73431396484375,484.1061401367188,484.2734069824219,2209280
2024-07-05 12:50:00+00:00,484.5577697753906,484.9142150878906,484.5577697753906,484.8687133789063,0
2024-07-05 12:55:00+00:00,484.9275817871094,484.9275817871094,483.9777526855469,483.9777526855469,84224
2024-07-05 13:00:00+00:00,483.7562255859375,483.8246765136719,483.5972595214844,483.5972595214844,0
2024-07-05 13:05:00+00:00,484.1897888183594,484.59613037109375,484.1897888183594,484.59613037109375,0
2024-07-05 13:10:00+00:00,485.70013427734375,487.7610473632813,485.70013427734375,487.451171875,3450368
2024-07-05 13:15:00+00:00,487.3583679199219,487.3583679199219,487.1387634277344,487.1387634277344,5667840
2024-07-05 13:20:00+00:00,487.0802612304688,487.0802612304688,486.6912536621094,486.6912536621094,911360
2024-07-05 13:25:00+00:00,486.89501953125,488.0467834472656,486.89501953125,488.0467834472656,0
2024-07-05 13:30:00+00:00,488.70751953125,489.8815307617188,488.70751953125,489.8815307617188,113664
2024-07-05 13:35:00+00:00,490.3523559570313,491.5498046875,490.3523559570313,491.4843444824219,61299712
2024-07-05 13:40:00+00:00,491.9972839355469,492.7568054199219,491.9972839355469,492.7568054199219,3100928
2024-07-05 13:45:00+00:00,492.6141662597656,492.6141662597656,491.324462890625,491.324462890625,2498560
2024-07-05 13:50:00+00:00,491.3443603515625,491.3842468261719,491.2760925292969,491.2760925292969,0
2024-07-05 13:55:00+00:00,491.6449279785156,492.361572265625,491.6449279785156,492.361572265625,1154048
2024-07-05 14:00:00+00:00,493.0177001953125,493.9149169921875,493.0177001953125,493.177734375,2608128
2024-07-05 14:05:00+00:00,491.9998779296875,491.9998779296875,491.3844909667969,491.3844909667969,844544
2024-07-05 14:10:00+00:00,489.852294921875,489.852294921875,488.7979431152344,488.7979431152344,0
2024-07-05 14:15:00+00:00,488.7834777832031,489.0925598144531,488.7834777832031,488.8201904296875,268544
2024-07-05 14:20:00+00:00,488.7027587890625,488.7027587890625,487.8890686035156,487.8890686035156,1105664
2024-07-05 14:25:00+00:00,488.0836181640625,488.3360900878906,487.8047790527344,487.8047790527344,1152256
2024-07-05 14:30:00+00:00,487.4458312988281,487.877197265625,487.4458312988281,487.877197265625,49920
2024-07-05 14:35:00+00:00,488.0035095214844,488.6476440429688,488.0035095214844,488.6476440429688,940288
2024-07-05 14:40:00+00:00,489.7080383300781,490.6767883300781,489.7080383300781,490.6767883300781,2125568
2024-07-05 14:45:00+00:00,491.1378479003906,491.8908081054688,491.1378479003906,491.8908081054688,6184448
2024-07-05 14:50:00+00:00,492.04833984375,492.2349853515625,491.8074951171875,492.0816650390625,5696256
2024-07-05 14:55:00+00:00,491.8117980957031,491.8841857910156,491.32708740234375,491.32708740234375,3792640
2024-07-05 15:00:00+00:00,491.03460693359375,491.1395568847656,490.3145446777344,491.1395568847656,0
2024-07-05 15:05:00+00:00,495.3402099609375,495.54095458984375,495.3402099609375,495.54095458984375,9876480
2024-07-05 15:10:00+00:00,496.13275146484375,496.13275146484375,493.3950805664063,493.8616333007813,10397952
2024-07-05 15:15:00+00:00,494.3280334472656,494.8043212890625,494.0543518066406,494.0543518066406,10373120
2024-07-05 15:20:00+00:00,494.3025512695313,495.2092590332031,494.1262817382813,495.2092590332031,4043520
2024-07-05 15:25:00+00:00,495.2692565917969,495.4054260253906,494.721435546875,494.721435546875,1997312
2024-07-05 15:30:00+00:00,495.2994995117188,495.2994995117188,494.508544921875,494.508544921875,5031424
2024-07-05 15:35:00+00:00,494.62841796875,494.62841796875,494.28167724609375,494.32373046875,3638528
2024-07-05 15:40:00+00:00,494.4031982421875,495.9726257324219,494.4031982421875,495.8816528320313,3978240
2024-07-05 15:45:00+00:00,495.86822509765625,495.86822509765625,494.6200866699219,494.6200866699219,3367936
2024-07-05 15:50:00+00:00,494.7082824707031,494.887451171875,494.6285705566406,494.6285705566406,584704
2024-07-05 15:55:00+00:00,494.4339294433594,494.4339294433594,494.2653198242188,494.2653198242188,509952
2024-07-05 16:00:00+00:00,494.7048950195313,495.6134033203125,494.7048950195313,495.5416564941406,1644032
2024-07-05 16:05:00+00:00,495.14886474609375,495.14886474609375,493.4844055175781,493.5796813964844,1740800
2024-07-05 16:10:00+00:00,493.6759033203125,494.3330993652344,493.6711730957031,494.3330993652344,223232
2024-07-05 16:15:00+00:00,494.4552307128906,494.8331604003906,494.4552307128906,494.6061401367188,3472128
2024-07-05 16:20:00+00:00,494.4353637695313,495.7604370117188,494.4353637695313,495.7604370117188,5145856
2024-07-05 16:25:00+00:00,497.3564453125,499.0669555664063,497.3564453125,499.0669555664063,7005184
2024-07-05 16:30:00+00:00,497.4772338867188,497.4772338867188,496.6036682128906,496.6036682128906,4887808
2024-07-05 16:35:00+00:00,496.9703063964844,497.1937561035156,496.8350830078125,496.8350830078125,6145024
2024-07-05 16:40:00+00:00,495.953369140625,495.953369140625,495.63873291015625,495.63873291015625,0
2024-07-05 16:45:00+00:00,495.7129211425781,496.5245666503906,495.7129211425781,496.5245666503906,1505024
2024-07-05 16:50:00+00:00,496.5975341796875,496.5975341796875,495.7644653320313,495.7644653320313,3141888
2024-07-05 16:55:00+00:00,495.21533203125,495.2647705078125,495.1427001953125,495.2647705078125,849152
2024-07-05 17:00:00+00:00,495.4256286621094,495.98480224609375,495.2912902832031,495.98480224609375,443392
2024-07-05 17:05:00+00:00,495.4781494140625,495.4781494140625,495.2315368652344,495.2315368652344,2342656
2024-07-05 17:10:00+00:00,494.7842712402344,495.6684265136719,494.7842712402344,495.5565185546875,2910976
2024-07-05 17:15:00+00:00,495.6978149414063,497.79827880859375,495.6978149414063,497.79827880859375,3834880
2024-07-05 17:20:00+00:00,497.7694091796875,497.7694091796875,497.385986328125,497.6925964355469,5595648
2024-07-05 17:25:00+00:00,497.5524597167969,498.2986145019531,497.5524597167969,498.2986145019531,270080
2024-07-05 17:30:00+00:00,498.0752868652344,498.4158020019531,497.7345581054688,498.0975036621094,3868928
2024-07-05 17:35:00+00:00,497.9295654296875,497.9295654296875,497.3497924804688,497.85595703125,605440
2024-07-05 17:40:00+00:00,498.2478942871094,498.2478942871094,497.5416564941406,497.6365356445313,2563328
2024-07-05 17:45:00+00:00,497.4743957519531,497.8353271484375,497.4743957519531,497.7964782714844,0
2024-07-05 17:50:00+00:00,497.9101867675781,498.4448547363281,497.9066467285156,498.4448547363281,1165312
2024-07-05 17:55:00+00:00,498.32122802734375,498.3519287109375,497.91839599609375,497.91839599609375,403712
2024-07-05 18:00:00+00:00,497.9623718261719,497.9623718261719,497.6968994140625,497.7757568359375,840192
2024-07-05 18:05:00+00:00,497.6869812011719,497.6869812011719,496.3112487792969,496.3599853515625,1668608
2024-07-05 18:10:00+00:00,496.5323486328125,496.5323486328125,495.43890380859375,495.51416015625,162048
2024-07-05 18:15:00+00:00,495.4329223632813,495.4329223632813,493.2898559570313,493.2898559570313,254464
2024-07-05 18:20:00+00:00,493.408203125,494.8395385742188,493.408203125,494.4372253417969,4104192
2024-07-05 18:25:00+00:00,494.1149597167969,496.72454833984375,494.1149597167969,496.72454833984375,5334016
2024-07-05 18:30:00+00:00,496.3180236816406,496.5817565917969,496.0182189941406,496.5817565917969,6296320
2024-07-05 18:35:00+00:00,496.6697387695313,497.7701110839844,496.6697387695313,497.6156311035156,3315456
2024-07-05 18:40:00+00:00,497.3909912109375,497.3909912109375,496.4039001464844,496.5134582519531,1666048
2024-07-05 18:45:00+00:00,497.1348876953125,497.14361572265625,497.11083984375,497.11083984375,0
2024-07-05 18:50:00+00:00,497.19635009765625,497.296630859375,497.19635009765625,497.1984558105469,676864
2024-07-05 18:55:00+00:00,497.4118347167969,497.8960266113281,497.4118347167969,497.8960266113281,2887680
2024-07-05 19:00:00+00:00,497.89251708984375,497.9446716308594,497.2270202636719,497.2270202636719,2424576
2024-07-05 19:05:00+00:00,496.8958740234375,496.9039611816406,496.7557373046875,496.7557373046875,177152
2024-07-05 19:10:00+00:00,496.621337890625,496.89263916015625,496.621337890625,496.7722473144531,1563648
2024-07-05 19:15:00+00:00,496.74951171875,496.74951171875,496.260009765625,496.260009765625,1016064
2024-07-05 19:20:00+00:00,496.2633361816406,496.5975341796875,496.2633361816406,496.5826416015625,1636352
2024-07-05 19:25:00+00:00,496.8276062011719,498.2654724121094,496.8276062011719,498.2654724121094,664320
2024-07-05 19:30:00+00:00,498.4686584472656,498.4686584472656,496.7577819824219,496.7577819824219,5927936
2024-07-05 19:35:00+00:00,496.8292541503906,496.8292541503906,496.6667175292969,496.6667175292969,328704
2024-07-05 19:40:00+00:00,496.574462890625,497.0285339355469,496.574462890625,497.0285339355469,254208
2024-07-05 19:45:00+00:00,497.01409912109375,497.1196899414063,496.9582214355469,497.1196899414063,1158912
2024-07-05 19:50:00+00:00,497.0246887207031,497.0246887207031,496.3200073242188,496.3200073242188,1072640
2024-07-05 19:55:00+00:00,496.1744995117188,496.1744995117188,495.7459716796875,495.7459716796875,0
